"stop_id","route","direction","geometry"
1823,"115",1,"{""type"":""LineString"",""coordinates"":[[28.6802,50.24],[28.6802,50.2401],[28.6803,50.2401],[28.6804,50.2402],[28.6805,50.2402],[28.6807,50.2403],[28.6807,50.2404],[28.6808,50.2404],[28.6809,50.2405],[28.6811,50.2405],[28.6812,50.2406],[28.6813,50.2406],[28.6814,50.2407],[28.6816,50.2407],[28.6817,50.2407],[28.6819,50.2407],[28.682,50.2407],[28.6821,50.2407],[28.6823,50.2407],[28.6824,50.2407],[28.6826,50.2407],[28.6827,50.2407],[28.6835,50.2407],[28.6836,50.2407],[28.6838,50.2407],[28.6839,50.2407],[28.684,50.2407],[28.6841,50.2407],[28.6842,50.2407],[28.6844,50.2408],[28.6845,50.2408],[28.6847,50.2409],[28.6848,50.2409],[28.6849,50.2409],[28.685,50.241],[28.6851,50.2411],[28.6852,50.2411],[28.6853,50.2412],[28.6854,50.2413],[28.6857,50.2415],[28.6864,50.242],[28.6867,50.2423],[28.6869,50.2424],[28.6869,50.2425],[28.687,50.2425],[28.6873,50.2427],[28.6875,50.2429],[28.6877,50.2431],[28.6879,50.2432],[28.6877,50.2433],[28.6876,50.2434],[28.6872,50.2435],[28.6865,50.244]]}"
1824,"115",1,"{""type"":""LineString"",""coordinates"":[[28.6865,50.244],[28.6865,50.244],[28.6861,50.2442],[28.6861,50.2442],[28.6858,50.2444],[28.6851,50.2448],[28.6846,50.2451],[28.6831,50.2458],[28.683,50.2459],[28.683,50.2459],[28.6821,50.2464],[28.6817,50.2466],[28.6812,50.2468],[28.6811,50.2469],[28.6807,50.2471],[28.6795,50.2478],[28.6783,50.2484],[28.6782,50.2484],[28.6781,50.2485],[28.678,50.2485],[28.6779,50.2486],[28.6779,50.2486],[28.6777,50.2486],[28.6773,50.2488],[28.6768,50.249]]}"
2641,H7,1,"{""type"":""LineString"",""coordinates"":[[28.7407,50.2483],[28.7409,50.2488],[28.7404,50.2488]]}"
1825,"115",1,"{""type"":""LineString"",""coordinates"":[[28.6768,50.249],[28.6768,50.249],[28.6764,50.2491],[28.6757,50.2494],[28.6755,50.2494],[28.675,50.2496],[28.6748,50.2497],[28.6744,50.2498],[28.6746,50.2501],[28.6747,50.2501],[28.6749,50.2504],[28.6749,50.2504],[28.6757,50.2513],[28.676,50.2517],[28.6765,50.2523],[28.6767,50.2526],[28.6769,50.2528],[28.6771,50.253],[28.6772,50.2532],[28.6772,50.2532],[28.6769,50.2536],[28.6759,50.2548],[28.6757,50.2551],[28.6755,50.2552],[28.6755,50.2553],[28.6758,50.2553],[28.6758,50.2553],[28.6763,50.2555],[28.677,50.2557],[28.6779,50.256],[28.6789,50.2564],[28.6789,50.2564],[28.679,50.2564],[28.6793,50.2565],[28.6792,50.2565],[28.6792,50.2566],[28.6791,50.2567],[28.6781,50.258],[28.6779,50.2582],[28.6767,50.2578],[28.6754,50.2574],[28.6754,50.2573],[28.6755,50.2572],[28.6756,50.2571],[28.6758,50.257],[28.6759,50.257],[28.6759,50.2569],[28.6763,50.2563],[28.6764,50.2563]]}"
1826,"115",1,"{""type"":""LineString"",""coordinates"":[[28.6764,50.2563],[28.6764,50.2563]]}"
146,"12",0,"{""type"":""LineString"",""coordinates"":[[28.6576,50.2961],[28.6576,50.2961],[28.6576,50.296],[28.6575,50.2958],[28.6573,50.2953],[28.6572,50.2952],[28.6571,50.295],[28.6569,50.2944],[28.6568,50.2942],[28.6567,50.2938],[28.6566,50.2936],[28.6566,50.2934],[28.6566,50.2933],[28.6565,50.2933],[28.6565,50.2929],[28.6564,50.2927],[28.6564,50.2927]]}"
147,"12",0,"{""type"":""LineString"",""coordinates"":[[28.6564,50.2927],[28.6564,50.2925],[28.6562,50.2917],[28.6562,50.2915],[28.656,50.2906],[28.6559,50.2906],[28.6559,50.2904],[28.6559,50.2904],[28.6559,50.2904]]}"
148,"12",0,"{""type"":""LineString"",""coordinates"":[[28.6559,50.2904],[28.6559,50.2903],[28.6558,50.2902],[28.6558,50.2901],[28.6557,50.2898],[28.6557,50.2898],[28.6556,50.2897],[28.6556,50.2896],[28.6554,50.2894],[28.6553,50.2891],[28.6552,50.289],[28.6552,50.289]]}"
149,"12",0,"{""type"":""LineString"",""coordinates"":[[28.6552,50.289],[28.6549,50.2885],[28.6548,50.2882],[28.6548,50.2882],[28.6547,50.288],[28.6547,50.288],[28.6547,50.2879],[28.6547,50.2879],[28.6547,50.2878],[28.6547,50.2878],[28.6547,50.2877],[28.6548,50.2876],[28.6548,50.2875],[28.6548,50.2874],[28.6548,50.2874],[28.6549,50.2872],[28.655,50.2869],[28.655,50.2867],[28.6551,50.2865],[28.6551,50.2864],[28.6553,50.2857],[28.6553,50.2856],[28.6553,50.2855],[28.6553,50.2854],[28.6554,50.2852],[28.6554,50.2852],[28.6554,50.2851],[28.6554,50.2849]]}"
150,"12",0,"{""type"":""LineString"",""coordinates"":[[28.6554,50.2849],[28.6554,50.2849],[28.6554,50.2848],[28.6554,50.2845],[28.6554,50.2844],[28.6554,50.2842],[28.6555,50.2841],[28.6555,50.2839],[28.6555,50.2838],[28.6556,50.2835],[28.6556,50.2834],[28.6557,50.2827],[28.6558,50.2823],[28.6558,50.2821],[28.6559,50.2816],[28.6559,50.2815]]}"
151,"12",0,"{""type"":""LineString"",""coordinates"":[[28.6559,50.2815],[28.6559,50.2815],[28.656,50.2814],[28.656,50.2812],[28.6561,50.2809],[28.6561,50.2808],[28.6561,50.2807],[28.6562,50.2805],[28.6562,50.2803],[28.6562,50.2801],[28.6562,50.28],[28.6563,50.2799],[28.6563,50.2799],[28.6563,50.2798],[28.6563,50.2796],[28.6564,50.2794],[28.6565,50.2792],[28.6566,50.2789],[28.6566,50.2788],[28.6567,50.2786],[28.6567,50.2784],[28.6568,50.2783]]}"
152,"12",0,"{""type"":""LineString"",""coordinates"":[[28.6568,50.2783],[28.6568,50.2782],[28.6571,50.2776],[28.6572,50.2771],[28.6573,50.2769],[28.6573,50.2768],[28.6576,50.276],[28.6578,50.2755],[28.6579,50.2752]]}"
153,"12",0,"{""type"":""LineString"",""coordinates"":[[28.6579,50.2752],[28.6579,50.2752],[28.6579,50.275],[28.658,50.2749],[28.658,50.2748],[28.658,50.2748],[28.658,50.2747],[28.6581,50.2745],[28.658,50.2742],[28.658,50.2741],[28.658,50.274],[28.658,50.2739],[28.658,50.2738],[28.6579,50.2731],[28.6578,50.2728],[28.6578,50.2725],[28.6578,50.2725]]}"
154,"12",0,"{""type"":""LineString"",""coordinates"":[[28.6578,50.2725],[28.6577,50.2716],[28.6576,50.2706],[28.6576,50.2705],[28.6576,50.2699],[28.6576,50.2697],[28.6576,50.2695],[28.6576,50.2694],[28.6576,50.2694],[28.6576,50.2692],[28.6576,50.2692],[28.6576,50.2689]]}"
155,"12",0,"{""type"":""LineString"",""coordinates"":[[28.6576,50.2689],[28.6576,50.2689],[28.6576,50.2689],[28.6577,50.2687],[28.6578,50.2681],[28.6579,50.2677],[28.658,50.2669],[28.6581,50.2666],[28.6581,50.2665],[28.6582,50.266],[28.6583,50.2654],[28.6583,50.265],[28.6584,50.2649],[28.6585,50.2645]]}"
156,"12",0,"{""type"":""LineString"",""coordinates"":[[28.6585,50.2645],[28.6585,50.2645],[28.6585,50.2642],[28.6586,50.2642],[28.6586,50.2641],[28.6586,50.2641],[28.6586,50.264],[28.6586,50.264],[28.6587,50.2638],[28.6587,50.2638],[28.6595,50.2629],[28.6597,50.2625],[28.6598,50.2625],[28.6598,50.2624],[28.6602,50.2619],[28.6604,50.2617],[28.6611,50.2609],[28.6612,50.2607],[28.6613,50.2606],[28.6614,50.2604],[28.6617,50.2601],[28.6617,50.26],[28.6618,50.26],[28.6618,50.26],[28.6619,50.2598],[28.662,50.2597]]}"
157,"12",0,"{""type"":""LineString"",""coordinates"":[[28.662,50.2597],[28.662,50.2597],[28.662,50.2597],[28.6628,50.2587],[28.6629,50.2586],[28.6632,50.2582],[28.6638,50.2584],[28.6641,50.2585],[28.6641,50.2585]]}"
158,"12",0,"{""type"":""LineString"",""coordinates"":[[28.6641,50.2585],[28.6648,50.2587],[28.666,50.2591],[28.6664,50.2592],[28.6668,50.2594],[28.6673,50.2595],[28.6681,50.2598],[28.6683,50.2596],[28.6692,50.2584],[28.6694,50.2582],[28.6692,50.2581],[28.6685,50.2578]]}"
159,"12",0,"{""type"":""Point"",""coordinates"":[28.6685,50.2578]}"
160,"12",1,"{""type"":""LineString"",""coordinates"":[[28.6685,50.2578],[28.6678,50.2575],[28.6674,50.2574],[28.6668,50.2573],[28.666,50.2571],[28.6655,50.257],[28.6642,50.2568],[28.6641,50.2571],[28.6638,50.2574],[28.6637,50.2576],[28.6634,50.2579],[28.6632,50.2581],[28.6632,50.2582],[28.6629,50.2586]]}"
1515,"4",1,"{""type"":""LineString"",""coordinates"":[[28.7105,50.2467],[28.7103,50.2458],[28.7102,50.2453],[28.71,50.2444],[28.7098,50.2433],[28.7096,50.2419],[28.7096,50.2419],[28.7096,50.2419]]}"
163,"12",1,"{""type"":""LineString"",""coordinates"":[[28.6584,50.265],[28.6583,50.265],[28.6583,50.2654],[28.6582,50.266],[28.6581,50.2665],[28.6581,50.2666],[28.658,50.2669],[28.6579,50.2677],[28.6578,50.2681],[28.6577,50.2687],[28.6576,50.2689],[28.6576,50.2689],[28.6576,50.2692]]}"
164,"12",1,"{""type"":""LineString"",""coordinates"":[[28.6576,50.2692],[28.6576,50.2692],[28.6576,50.2692],[28.6576,50.2694],[28.6576,50.2694],[28.6576,50.2695],[28.6576,50.2697],[28.6576,50.2699],[28.6576,50.2705],[28.6576,50.2706],[28.6577,50.2716],[28.6578,50.2725],[28.6578,50.2728],[28.6579,50.2731],[28.6579,50.2731]]}"
165,"12",1,"{""type"":""LineString"",""coordinates"":[[28.6579,50.2731],[28.658,50.2738],[28.658,50.2739],[28.658,50.274],[28.658,50.2741],[28.658,50.2742],[28.6581,50.2745],[28.658,50.2747],[28.658,50.2748],[28.658,50.2748]]}"
166,"12",1,"{""type"":""LineString"",""coordinates"":[[28.658,50.2748],[28.658,50.2748],[28.658,50.2749],[28.6579,50.275],[28.6579,50.2752],[28.6578,50.2755],[28.6576,50.276],[28.6573,50.2768],[28.6573,50.2769],[28.6572,50.2771],[28.6571,50.2776],[28.6568,50.2782],[28.6567,50.2784],[28.6567,50.2786],[28.6566,50.2788],[28.6566,50.2789]]}"
167,"12",1,"{""type"":""LineString"",""coordinates"":[[28.6566,50.2789],[28.6566,50.2789],[28.6565,50.2792],[28.6564,50.2794],[28.6563,50.2796],[28.6563,50.2798],[28.6563,50.2799],[28.6563,50.2799],[28.6562,50.28],[28.6562,50.2801],[28.6562,50.2803],[28.6562,50.2805],[28.6561,50.2807],[28.6561,50.2808],[28.6561,50.2809],[28.656,50.2812]]}"
168,"12",1,"{""type"":""LineString"",""coordinates"":[[28.656,50.2812],[28.656,50.2812],[28.656,50.2814],[28.6559,50.2815],[28.6559,50.2816],[28.6558,50.2821],[28.6558,50.2823],[28.6557,50.2827],[28.6556,50.2834],[28.6556,50.2835],[28.6555,50.2838],[28.6555,50.2839],[28.6555,50.2841],[28.6554,50.2842],[28.6554,50.2844],[28.6554,50.2845],[28.6554,50.2848],[28.6554,50.2849],[28.6554,50.2851],[28.6554,50.2852]]}"
169,"12",1,"{""type"":""LineString"",""coordinates"":[[28.6554,50.2852],[28.6554,50.2852],[28.6554,50.2852],[28.6553,50.2854],[28.6553,50.2855],[28.6553,50.2856],[28.6553,50.2857],[28.6551,50.2864],[28.6551,50.2865],[28.655,50.2867],[28.655,50.2869],[28.6549,50.2872],[28.6548,50.2874],[28.6548,50.2874],[28.6548,50.2875],[28.6548,50.2876],[28.6547,50.2877],[28.6547,50.2878],[28.6547,50.2878],[28.6547,50.2879],[28.6547,50.2879],[28.6547,50.288],[28.6547,50.288],[28.6548,50.2882],[28.6548,50.2882],[28.6549,50.2885],[28.6552,50.289],[28.6553,50.2891],[28.6554,50.2894],[28.6556,50.2896],[28.6556,50.2897],[28.6557,50.2898],[28.6557,50.2898],[28.6557,50.2899]]}"
170,"12",1,"{""type"":""LineString"",""coordinates"":[[28.6557,50.2899],[28.6558,50.2901],[28.6558,50.2902],[28.6559,50.2903],[28.6559,50.2904],[28.6559,50.2904],[28.6559,50.2906],[28.656,50.2906],[28.6562,50.2915],[28.6562,50.2917],[28.6564,50.2925],[28.6564,50.2927],[28.6565,50.2929],[28.6565,50.2933],[28.6566,50.2933],[28.6566,50.2934]]}"
171,"12",1,"{""type"":""LineString"",""coordinates"":[[28.6566,50.2934],[28.6566,50.2934],[28.6566,50.2936],[28.6567,50.2938],[28.6568,50.2942],[28.6569,50.2944],[28.6571,50.295],[28.6572,50.2952],[28.6573,50.2953],[28.6575,50.2958],[28.6576,50.296],[28.6577,50.2961],[28.6577,50.2961],[28.6578,50.2961],[28.658,50.2962],[28.6581,50.2963],[28.6581,50.2963],[28.6581,50.2963],[28.6581,50.2963],[28.6581,50.2963],[28.6581,50.2963],[28.6581,50.2964],[28.6581,50.2964],[28.6581,50.2964],[28.6581,50.2964],[28.658,50.2965],[28.658,50.2965],[28.6579,50.2965],[28.6578,50.2964],[28.6577,50.2962],[28.6576,50.2962]]}"
172,"12",1,"{""type"":""Point"",""coordinates"":[28.6576,50.2962]}"
2348,"123",0,"{""type"":""LineString"",""coordinates"":[[28.4968,50.2938],[28.4968,50.2939],[28.4965,50.2941],[28.4962,50.2943],[28.4959,50.2944],[28.4953,50.2947],[28.4951,50.2948],[28.4948,50.2949],[28.4946,50.295],[28.4942,50.2953],[28.4941,50.2954],[28.4936,50.2956],[28.4934,50.2957],[28.493,50.2959],[28.493,50.2959]]}"
2349,"123",0,"{""type"":""LineString"",""coordinates"":[[28.493,50.2959],[28.4929,50.2959],[28.4926,50.2961],[28.4925,50.2961],[28.4924,50.2963],[28.4923,50.2963],[28.4923,50.2963],[28.4923,50.2963],[28.4923,50.2963],[28.4923,50.2964],[28.4923,50.2964],[28.4924,50.2964],[28.4925,50.2965],[28.4929,50.2967],[28.4935,50.297],[28.4936,50.297],[28.4941,50.2972],[28.4949,50.2976],[28.4959,50.298],[28.4962,50.2981],[28.4968,50.2984],[28.498,50.299],[28.4982,50.299],[28.4982,50.299]]}"
2350,"123",0,"{""type"":""LineString"",""coordinates"":[[28.4982,50.299],[28.4986,50.2992],[28.4987,50.2993],[28.4987,50.2993],[28.4988,50.2994],[28.4989,50.2996],[28.4995,50.3013],[28.4998,50.3022],[28.5,50.3028],[28.5001,50.3028],[28.5002,50.3029],[28.5003,50.303],[28.5003,50.303],[28.5007,50.3029],[28.5009,50.3029],[28.5026,50.3025],[28.5034,50.3024],[28.504,50.3023],[28.5049,50.3021],[28.508,50.3016],[28.516,50.3001],[28.5165,50.3]]}"
2351,"123",0,"{""type"":""LineString"",""coordinates"":[[28.5165,50.3],[28.5165,50.3],[28.5204,50.2993],[28.5219,50.2991],[28.5222,50.299],[28.5239,50.2987],[28.5246,50.2986]]}"
2352,"123",0,"{""type"":""LineString"",""coordinates"":[[28.5246,50.2986],[28.5247,50.2986],[28.525,50.2985],[28.5264,50.2983],[28.5275,50.298],[28.5277,50.298]]}"
2353,"123",0,"{""type"":""LineString"",""coordinates"":[[28.5277,50.298],[28.5278,50.298],[28.529,50.2978],[28.5306,50.2975],[28.5317,50.2973],[28.5327,50.2971],[28.5328,50.2971],[28.5334,50.297],[28.5335,50.297],[28.5348,50.2967],[28.5353,50.2966],[28.5355,50.2966]]}"
2354,"123",0,"{""type"":""LineString"",""coordinates"":[[28.5355,50.2966],[28.5356,50.2966],[28.5359,50.2965],[28.5371,50.2963],[28.538,50.2961],[28.5409,50.2956],[28.5435,50.2952],[28.5436,50.2951],[28.5446,50.295]]}"
2392,"123",1,"{""type"":""LineString"",""coordinates"":[[28.657,50.2566],[28.657,50.2567],[28.6569,50.2568],[28.6568,50.257],[28.6566,50.2572],[28.6563,50.2575],[28.6558,50.2581],[28.6551,50.2591],[28.6544,50.26],[28.6541,50.2604],[28.6538,50.2607],[28.6537,50.2608],[28.6537,50.2608],[28.6536,50.2609],[28.6534,50.261],[28.6533,50.261]]}"
2355,"123",0,"{""type"":""LineString"",""coordinates"":[[28.5446,50.295],[28.5446,50.295],[28.5453,50.2948],[28.5466,50.2946],[28.5468,50.2946],[28.5471,50.2945],[28.5485,50.2943],[28.5492,50.2941],[28.5504,50.2939],[28.5521,50.2936],[28.5527,50.2935],[28.554,50.2933],[28.5549,50.2931],[28.5554,50.293],[28.5563,50.2929],[28.5565,50.2928],[28.5568,50.2928],[28.5569,50.2928],[28.5571,50.2927],[28.5577,50.2926],[28.559,50.2924],[28.5602,50.2922]]}"
2356,"123",0,"{""type"":""LineString"",""coordinates"":[[28.5602,50.2922],[28.5603,50.2922],[28.5608,50.2921],[28.5624,50.2918],[28.5628,50.2917],[28.5667,50.291],[28.568,50.2908],[28.5683,50.2907]]}"
2357,"123",0,"{""type"":""LineString"",""coordinates"":[[28.5683,50.2907],[28.5683,50.2907],[28.572,50.2901],[28.5751,50.2895],[28.5792,50.2888],[28.5795,50.2887]]}"
2358,"123",0,"{""type"":""LineString"",""coordinates"":[[28.5795,50.2887],[28.5795,50.2887],[28.5809,50.2885],[28.5877,50.2872],[28.5879,50.2872],[28.5881,50.2871],[28.5884,50.2871]]}"
2359,"123",0,"{""type"":""LineString"",""coordinates"":[[28.5884,50.2871],[28.5885,50.2871],[28.5902,50.2868],[28.5916,50.2865],[28.5932,50.2862],[28.5939,50.2861]]}"
2360,"123",0,"{""type"":""LineString"",""coordinates"":[[28.5939,50.2861],[28.5939,50.2861],[28.5949,50.2859],[28.5949,50.286],[28.5951,50.2859],[28.5954,50.2859],[28.5955,50.2858],[28.5956,50.2858],[28.597,50.2856],[28.599,50.2852],[28.6009,50.2849],[28.6017,50.2847],[28.6017,50.2847],[28.6019,50.2847]]}"
2361,"123",0,"{""type"":""LineString"",""coordinates"":[[28.6019,50.2847],[28.602,50.2846],[28.6037,50.2843],[28.6045,50.2842],[28.6053,50.284],[28.6069,50.2837],[28.607,50.2837],[28.6071,50.2837],[28.6073,50.2837],[28.6077,50.2836]]}"
2362,"123",0,"{""type"":""LineString"",""coordinates"":[[28.6077,50.2836],[28.6077,50.2836],[28.6086,50.2834],[28.6099,50.2832],[28.6103,50.2831],[28.612,50.2828]]}"
2363,"123",0,"{""type"":""LineString"",""coordinates"":[[28.612,50.2828],[28.612,50.2828],[28.6126,50.2827],[28.6128,50.2827],[28.6157,50.2822],[28.6171,50.2819],[28.6178,50.2817],[28.6181,50.2817],[28.6183,50.2817]]}"
2364,"123",0,"{""type"":""LineString"",""coordinates"":[[28.6183,50.2817],[28.6183,50.2816],[28.6197,50.2814],[28.6199,50.2814],[28.6222,50.2809],[28.6226,50.2809],[28.6227,50.2808],[28.6228,50.2808],[28.6238,50.2807],[28.6238,50.2806],[28.6239,50.2806],[28.6241,50.2806],[28.6246,50.2805],[28.6253,50.2804],[28.627,50.2801],[28.6292,50.2797],[28.6293,50.2797],[28.6308,50.2794],[28.6311,50.2794]]}"
2365,"123",0,"{""type"":""LineString"",""coordinates"":[[28.6311,50.2794],[28.6311,50.2794],[28.6315,50.2793],[28.6316,50.2793],[28.6325,50.2791],[28.6329,50.279],[28.634,50.2788],[28.6342,50.2788],[28.6351,50.2787],[28.6361,50.2785],[28.6365,50.2784],[28.6366,50.2784]]}"
2366,"123",0,"{""type"":""LineString"",""coordinates"":[[28.6366,50.2784],[28.6366,50.2784],[28.6374,50.2782],[28.6376,50.2782],[28.639,50.278],[28.6399,50.2778],[28.6408,50.2777],[28.641,50.2776],[28.6411,50.2776]]}"
2367,"123",0,"{""type"":""LineString"",""coordinates"":[[28.6411,50.2776],[28.6411,50.2776],[28.6412,50.2775],[28.6421,50.2774],[28.6429,50.2772],[28.6437,50.2771],[28.6443,50.2769],[28.6443,50.2769],[28.6449,50.2768],[28.6456,50.2766],[28.6457,50.2765],[28.6458,50.2764],[28.646,50.2763],[28.6461,50.2762],[28.6463,50.2761],[28.6464,50.276],[28.6466,50.2758],[28.6467,50.2757],[28.6469,50.2756],[28.647,50.2755],[28.6471,50.2754],[28.6471,50.2753],[28.6472,50.2752],[28.6473,50.2751],[28.6474,50.2749],[28.6474,50.2748],[28.6475,50.2747],[28.6475,50.2746],[28.6476,50.2744],[28.6476,50.2743],[28.6476,50.2743],[28.6477,50.2742],[28.6477,50.274],[28.6478,50.2733]]}"
2368,"123",0,"{""type"":""LineString"",""coordinates"":[[28.6478,50.2733],[28.6478,50.2733],[28.6479,50.2726],[28.6482,50.2707],[28.6482,50.2705],[28.6483,50.27],[28.6484,50.2693]]}"
2369,"123",0,"{""type"":""LineString"",""coordinates"":[[28.6484,50.2693],[28.6484,50.2692],[28.6484,50.2691],[28.6484,50.2689],[28.6485,50.2685],[28.6485,50.2684],[28.6485,50.2683],[28.6485,50.2682],[28.6486,50.2675],[28.6486,50.2674],[28.6487,50.267],[28.6487,50.2669],[28.6487,50.2668],[28.6487,50.2667]]}"
2370,"123",0,"{""type"":""LineString"",""coordinates"":[[28.6487,50.2667],[28.6487,50.2666],[28.6488,50.2662],[28.6489,50.2657],[28.6489,50.2656],[28.6489,50.2654],[28.6489,50.2653],[28.6489,50.2652],[28.649,50.2652],[28.649,50.2651],[28.649,50.265],[28.6494,50.2641],[28.6494,50.2641],[28.6496,50.2636],[28.6497,50.2635]]}"
2371,"123",0,"{""type"":""LineString"",""coordinates"":[[28.6497,50.2635],[28.6497,50.2635],[28.6498,50.2633],[28.6499,50.263],[28.65,50.2628],[28.65,50.2627],[28.6501,50.2626],[28.6501,50.2625],[28.6501,50.2624],[28.6504,50.2622],[28.6505,50.2621],[28.6507,50.2621],[28.6508,50.262],[28.6516,50.2617],[28.6524,50.2614],[28.6524,50.2614],[28.6531,50.2611]]}"
2372,"123",0,"{""type"":""LineString"",""coordinates"":[[28.6531,50.2611],[28.6532,50.2611],[28.6533,50.261],[28.6534,50.261],[28.6536,50.2609],[28.6537,50.2608],[28.6537,50.2608],[28.6538,50.2607],[28.6541,50.2604],[28.6544,50.26],[28.6551,50.2591],[28.6558,50.2581],[28.6563,50.2575],[28.6566,50.2572],[28.6568,50.257],[28.6569,50.2568],[28.657,50.2567],[28.6572,50.2565],[28.6573,50.2563],[28.6578,50.2565],[28.6579,50.2565],[28.6582,50.2566],[28.6587,50.2567],[28.659,50.2568],[28.659,50.2568]]}"
2373,"123",0,"{""type"":""LineString"",""coordinates"":[[28.659,50.2568],[28.6599,50.2571],[28.6599,50.257],[28.6602,50.2567],[28.6603,50.2565],[28.6605,50.2562],[28.6607,50.2559],[28.6617,50.2562],[28.6618,50.2562]]}"
1370,"147",1,"{""type"":""LineString"",""coordinates"":[[28.6128,50.2827],[28.6128,50.2827],[28.6126,50.2827],[28.612,50.2828],[28.6103,50.2831],[28.6099,50.2832]]}"
2374,"123",0,"{""type"":""LineString"",""coordinates"":[[28.6618,50.2562],[28.662,50.2563],[28.6624,50.2564],[28.6628,50.2565],[28.6628,50.2565],[28.6629,50.2565],[28.6631,50.2566],[28.6633,50.2567],[28.6633,50.2567],[28.6638,50.2568],[28.6642,50.2568],[28.6655,50.257],[28.666,50.2571],[28.6668,50.2573],[28.6674,50.2574],[28.6678,50.2575],[28.6685,50.2578],[28.6692,50.2581],[28.6694,50.2582],[28.6695,50.2582],[28.6697,50.2583],[28.6701,50.2585],[28.6701,50.2585]]}"
2375,"123",0,"{""type"":""LineString"",""coordinates"":[[28.6701,50.2585],[28.6705,50.2587],[28.6713,50.259],[28.6723,50.2594],[28.6728,50.2596],[28.6728,50.2597]]}"
2376,"123",0,"{""type"":""LineString"",""coordinates"":[[28.6728,50.2597],[28.6735,50.26],[28.6736,50.26],[28.6743,50.2603],[28.6748,50.2605],[28.6754,50.2608],[28.6758,50.2609],[28.6766,50.2613],[28.6771,50.2615],[28.6771,50.2615]]}"
2377,"123",0,"{""type"":""LineString"",""coordinates"":[[28.6771,50.2615],[28.6774,50.2616],[28.6776,50.2617],[28.6782,50.262],[28.6786,50.2621],[28.6792,50.2624],[28.6792,50.2624],[28.6795,50.2625],[28.6799,50.2627],[28.6802,50.2628],[28.6803,50.2629],[28.6813,50.2633],[28.6814,50.2634],[28.6821,50.2637],[28.6822,50.2637],[28.6823,50.2637],[28.6824,50.2637],[28.6826,50.2638],[28.6827,50.2638],[28.6827,50.2638],[28.6828,50.2639],[28.6832,50.264],[28.6832,50.264]]}"
2378,"123",0,"{""type"":""LineString"",""coordinates"":[[28.6832,50.264],[28.6836,50.2642],[28.6838,50.2643],[28.6846,50.2646],[28.6863,50.2654],[28.6865,50.2655],[28.6869,50.2656],[28.687,50.2657]]}"
2379,"123",0,"{""type"":""LineString"",""coordinates"":[[28.687,50.2657],[28.6874,50.2658],[28.6885,50.2663],[28.6887,50.2664],[28.6889,50.2665],[28.6889,50.2665],[28.6893,50.2667],[28.6894,50.2667],[28.6894,50.2667],[28.6902,50.2671],[28.6907,50.2673],[28.6911,50.2675],[28.6912,50.2675],[28.6915,50.2676],[28.6917,50.2677],[28.6919,50.2678],[28.692,50.2678]]}"
2380,"123",0,"{""type"":""LineString"",""coordinates"":[[28.692,50.2678],[28.6924,50.268],[28.6926,50.2681],[28.6927,50.2681],[28.6928,50.2682],[28.6929,50.2682],[28.6934,50.2683],[28.6937,50.2685],[28.694,50.2686],[28.6948,50.2688],[28.6953,50.2688],[28.6956,50.2688],[28.6958,50.2688],[28.6959,50.2688],[28.6961,50.2687],[28.6963,50.2687],[28.6964,50.2686],[28.6968,50.2684],[28.6971,50.2682],[28.6972,50.2683],[28.6973,50.2683],[28.6974,50.2684],[28.6974,50.2685],[28.6974,50.2685],[28.6974,50.2685],[28.6974,50.2686],[28.6974,50.2686],[28.6974,50.2687],[28.6973,50.2687]]}"
2381,"123",0,"{""type"":""LineString"",""coordinates"":[[28.6973,50.2687],[28.6973,50.2687]]}"
2382,"123",1,"{""type"":""LineString"",""coordinates"":[[28.6973,50.2687],[28.6973,50.2688],[28.6972,50.2688],[28.697,50.2689],[28.6968,50.2691],[28.6967,50.2692],[28.6963,50.2694],[28.6961,50.2696],[28.6959,50.2698],[28.6959,50.2698],[28.6958,50.2698],[28.6957,50.2699],[28.6956,50.2699],[28.6955,50.2699],[28.6954,50.2699],[28.6953,50.2699],[28.6952,50.2698],[28.6951,50.2698],[28.6949,50.2696],[28.6946,50.2694],[28.6941,50.2689],[28.6938,50.2687],[28.6937,50.2687],[28.6936,50.2686],[28.6935,50.2685],[28.6934,50.2685],[28.693,50.2683],[28.6928,50.2682],[28.6927,50.2681],[28.6926,50.2681],[28.6924,50.268],[28.6919,50.2678],[28.6917,50.2677],[28.6916,50.2677]]}"
