"VEHICLE","KIND","DATE_OF","TERMINAL","route_original","TRAIN_TABLE","CARD_NUM_SEC","ROUTE","DATE","lon","lat"
"1032",14,"12.08.2018 13:44:05",80035930,"3",8,20715,"3",2018-08-12 13:44:05,28.689905,50.267031
"1032",14,"12.08.2018 13:44:17",80035930,"3",8,20715,"3",2018-08-12 13:44:17,28.688645,50.266509
"1032",14,"12.08.2018 13:44:37",80035930,"3",8,20715,"3",2018-08-12 13:44:37,28.68702,50.265795
"1032",14,"12.08.2018 13:44:58",80035930,"3",8,20715,"3",2018-08-12 13:44:58,28.685863,50.265368
"1032",14,"12.08.2018 13:45:55",80035930,"3",8,20715,"3",2018-08-12 13:45:55,28.682826,50.264
"1032",14,"12.08.2018 13:46:23",80035930,"3",8,20715,"3",2018-08-12 13:46:23,28.682018,50.263693
"1032",14,"12.08.2018 13:46:24",80035930,"3",8,20715,"3",2018-08-12 13:46:24,28.682018,50.263693
"1032",14,"12.08.2018 13:47:30",80035930,"3",8,20715,"3",2018-08-12 13:47:30,28.677706,50.261838
"1032",14,"12.08.2018 13:47:32",80035930,"3",8,20715,"3",2018-08-12 13:47:32,28.677281,50.261658
"1032",14,"12.08.2018 13:49:44",80035930,"3",8,20715,"3",2018-08-12 13:49:44,28.671291,50.259006
"1032",14,"12.08.2018 13:51:53",80035930,"3",8,20715,"3",2018-08-12 13:51:53,28.6656,50.257133
"1032",14,"12.08.2018 13:56:00",80035930,"3",8,20715,"3",2018-08-12 13:56:00,28.657463,50.256391
"1032",14,"12.08.2018 13:56:19",80035930,"3",8,20715,"3",2018-08-12 13:56:19,28.65698,50.256806
"1032",14,"12.08.2018 13:57:34",80035930,"3",8,20715,"3",2018-08-12 13:57:34,28.65591,50.258026
"1032",14,"12.08.2018 13:59:51",80035930,"3",8,20715,"3",2018-08-12 13:59:51,28.651143,50.261943
"1032",14,"12.08.2018 13:59:54",80035930,"3",8,20715,"3",2018-08-12 13:59:54,28.651143,50.261943
"1032",14,"12.08.2018 14:03:17",80035930,"3",8,20715,"3",2018-08-12 14:03:17,28.648486,50.268748
"1032",14,"12.08.2018 14:03:47",80035930,"3",8,20715,"3",2018-08-12 14:03:47,28.64841,50.270356
"1032",14,"12.08.2018 14:07:48",80035930,"3",8,20715,"3",2018-08-12 14:07:48,28.638271,50.278213
"1032",14,"12.08.2018 14:08:33",80035930,"3",8,20715,"3",2018-08-12 14:08:33,28.636318,50.27855
"1032",14,"12.08.2018 14:10:21",80035930,"3",8,20715,"3",2018-08-12 14:10:21,28.632316,50.279263
"1032",14,"12.08.2018 14:10:23",80035930,"3",8,20715,"3",2018-08-12 14:10:23,28.632316,50.279263
"1032",14,"12.08.2018 14:10:47",80035930,"3",8,20715,"3",2018-08-12 14:10:47,28.63033,50.279576
"1032",14,"12.08.2018 14:11:16",80035930,"3",8,20715,"3",2018-08-12 14:11:16,28.627856,50.28007
"1032",14,"12.08.2018 14:11:34",80035930,"3",8,20715,"3",2018-08-12 14:11:34,28.626296,50.280353
"1032",14,"12.08.2018 14:16:00",80035930,"3",8,20715,"3",2018-08-12 14:16:00,28.607681,50.283665
"1032",14,"12.08.2018 14:31:05",80035930,"3",8,20715,"3",2018-08-12 14:31:05,28.608275,50.28341
"1032",14,"12.08.2018 14:31:09",80035930,"3",8,20715,"3",2018-08-12 14:31:09,28.608275,50.28341
"1032",14,"12.08.2018 14:31:14",80035930,"3",8,20715,"3",2018-08-12 14:31:14,28.608811,50.283315
"1032",14,"12.08.2018 14:33:00",80035930,"3",8,20715,"3",2018-08-12 14:33:00,28.613013,50.282563
"1032",14,"12.08.2018 14:33:03",80035930,"3",8,20715,"3",2018-08-12 14:33:03,28.613013,50.282563
"1032",14,"12.08.2018 14:39:12",80035930,"3",8,20715,"3",2018-08-12 14:39:12,28.640833,50.277578
"1032",14,"12.08.2018 14:39:32",80035930,"3",8,20715,"3",2018-08-12 14:39:32,28.640853,50.277576
"1032",14,"12.08.2018 14:40:14",80035930,"3",8,20715,"3",2018-08-12 14:40:14,28.642436,50.277283
"1032",14,"12.08.2018 14:45:56",80035930,"3",8,20715,"3",2018-08-12 14:45:56,28.649281,50.264386
"1032",14,"12.08.2018 14:45:58",80035930,"3",8,20715,"3",2018-08-12 14:45:58,28.649281,50.264386
"1032",14,"12.08.2018 14:46:43",80035930,"3",8,20715,"3",2018-08-12 14:46:43,28.64985,50.263138
"1032",14,"12.08.2018 14:46:47",80035930,"3",8,20715,"3",2018-08-12 14:46:47,28.64985,50.263138
"1032",14,"12.08.2018 14:47:23",80035930,"3",8,20715,"3",2018-08-12 14:47:23,28.651013,50.261913
"1032",14,"12.08.2018 14:47:28",80035930,"3",8,20715,"3",2018-08-12 14:47:28,28.651475,50.261721
"1032",14,"12.08.2018 14:48:50",80035930,"3",8,20715,"3",2018-08-12 14:48:50,28.654338,50.260005
"1032",17,"12.08.2018 14:57:06",92531597,"3",0,20278,"3",2018-08-12 14:57:06,28.665881,50.25353
"1032",14,"12.08.2018 14:57:52",80035930,"3",8,20715,"3",2018-08-12 14:57:52,28.66719,50.253061
"1032",14,"12.08.2018 14:58:06",80035930,"3",8,20715,"3",2018-08-12 14:58:06,28.66805,50.252638
"1032",14,"12.08.2018 14:58:11",80035930,"3",8,20715,"3",2018-08-12 14:58:11,28.668403,50.252403
"1032",14,"12.08.2018 15:00:04",80035930,"3",8,20715,"3",2018-08-12 15:00:04,28.672653,50.250473
"1032",14,"12.08.2018 15:00:11",80035930,"3",8,20715,"3",2018-08-12 15:00:11,28.67348,50.250145
"1032",14,"12.08.2018 15:00:30",80035930,"3",8,20715,"3",2018-08-12 15:00:30,28.674656,50.249726
"1032",14,"12.08.2018 15:00:47",80035930,"3",8,20715,"3",2018-08-12 15:00:47,28.674891,50.24959
"1032",14,"12.08.2018 15:01:03",80035930,"3",8,20715,"3",2018-08-12 15:01:03,28.674891,50.24959
"1032",14,"12.08.2018 15:01:08",80035930,"3",8,20715,"3",2018-08-12 15:01:08,28.67501,50.249526
"1032",17,"12.08.2018 15:04:52",92531597,"3",0,20278,"3",2018-08-12 15:04:52,28.685128,50.244708
"1032",14,"12.08.2018 15:04:53",80035930,"3",8,20715,"3",2018-08-12 15:04:53,28.685128,50.244708
"1032",14,"12.08.2018 15:05:37",80035930,"3",8,20715,"3",2018-08-12 15:05:37,28.68633,50.244071
"1032",14,"12.08.2018 15:07:36",80035930,"3",8,20715,"3",2018-08-12 15:07:36,28.691958,50.24044
"1032",17,"12.08.2018 15:11:56",92531597,"3",0,20278,"3",2018-08-12 15:11:56,28.702421,50.242213
"1032",14,"12.08.2018 15:12:31",80035930,"3",8,20715,"3",2018-08-12 15:12:31,28.702418,50.242358
"1032",14,"12.08.2018 15:16:15",80035930,"3",8,20715,"3",2018-08-12 15:16:15,28.703418,50.251298
"1032",14,"12.08.2018 15:17:05",80035930,"3",8,20715,"3",2018-08-12 15:17:05,28.703303,50.252481
"1032",14,"12.08.2018 15:17:08",80035930,"3",8,20715,"3",2018-08-12 15:17:08,28.703303,50.252481
"1032",14,"12.08.2018 15:17:34",80035930,"3",8,20715,"3",2018-08-12 15:17:34,28.70332,50.252763
"1032",14,"12.08.2018 15:17:37",80035930,"3",8,20715,"3",2018-08-12 15:17:37,28.70332,50.252763
"1032",17,"12.08.2018 15:19:41",92531597,"3",0,20278,"3",2018-08-12 15:19:41,28.70319,50.256698
"1032",14,"12.08.2018 15:20:40",80035930,"3",8,20715,"3",2018-08-12 15:20:40,28.70319,50.258423
"1032",14,"12.08.2018 15:35:29",80035930,"3",8,20715,"3",2018-08-12 15:35:29,28.689128,50.26671
"1032",14,"12.08.2018 15:35:32",80035930,"3",8,20715,"3",2018-08-12 15:35:32,28.688695,50.26653
"1032",14,"12.08.2018 15:36:03",80035930,"3",8,20715,"3",2018-08-12 15:36:03,28.686725,50.265723
"1032",14,"12.08.2018 15:36:05",80035930,"3",8,20715,"3",2018-08-12 15:36:05,28.686725,50.265723
"1032",14,"12.08.2018 15:36:16",80035930,"3",8,20715,"3",2018-08-12 15:36:16,28.686283,50.265538
"1032",14,"12.08.2018 15:37:17",80035930,"3",8,20715,"3",2018-08-12 15:37:17,28.683691,50.264446
"1032",14,"12.08.2018 15:37:19",80035930,"3",8,20715,"3",2018-08-12 15:37:19,28.683691,50.264446
"1032",14,"12.08.2018 15:37:38",80035930,"3",8,20715,"3",2018-08-12 15:37:38,28.683018,50.26409
"1032",14,"12.08.2018 15:37:56",80035930,"3",8,20715,"3",2018-08-12 15:37:56,28.683018,50.26409
"1032",14,"12.08.2018 15:37:57",80035930,"3",8,20715,"3",2018-08-12 15:37:57,28.683018,50.26409
"1032",14,"12.08.2018 15:38:23",80035930,"3",8,20715,"3",2018-08-12 15:38:23,28.68217,50.263781
"1032",14,"12.08.2018 15:38:39",80035930,"3",8,20715,"3",2018-08-12 15:38:39,28.68181,50.263638
"1032",14,"12.08.2018 15:39:04",80035930,"3",8,20715,"3",2018-08-12 15:39:04,28.680181,50.262915
"1032",14,"12.08.2018 15:42:06",80035930,"3",8,20715,"3",2018-08-12 15:42:06,28.670465,50.258703
"1032",14,"12.08.2018 15:42:39",80035930,"3",8,20715,"3",2018-08-12 15:42:39,28.669731,50.258376
"1032",14,"12.08.2018 15:43:10",80035930,"3",8,20715,"3",2018-08-12 15:43:10,28.668626,50.257931
"1032",14,"12.08.2018 15:43:34",80035930,"3",8,20715,"3",2018-08-12 15:43:34,28.668128,50.257776
"1032",14,"12.08.2018 15:43:55",80035930,"3",8,20715,"3",2018-08-12 15:43:55,28.668128,50.257776
"1032",14,"12.08.2018 15:43:57",80035930,"3",8,20715,"3",2018-08-12 15:43:57,28.668128,50.257776
"1032",14,"12.08.2018 15:44:38",80035930,"3",8,20715,"3",2018-08-12 15:44:38,28.665741,50.257263
"1032",14,"12.08.2018 15:44:55",80035930,"3",8,20715,"3",2018-08-12 15:44:55,28.665741,50.257263
"1032",14,"12.08.2018 15:44:57",80035930,"3",8,20715,"3",2018-08-12 15:44:57,28.665741,50.257263
"1032",14,"12.08.2018 15:45:46",80035930,"3",8,20715,"3",2018-08-12 15:45:46,28.665741,50.257263
"1032",14,"12.08.2018 15:45:47",80035930,"3",8,20715,"3",2018-08-12 15:45:47,28.665741,50.257263
"1032",14,"12.08.2018 15:46:11",80035930,"3",8,20715,"3",2018-08-12 15:46:11,28.665741,50.257263
"1032",14,"12.08.2018 15:47:05",80035930,"3",8,20715,"3",2018-08-12 15:47:05,28.664346,50.256905
"1032",14,"12.08.2018 15:47:07",80035930,"3",8,20715,"3",2018-08-12 15:47:07,28.66414,50.256884
"1032",17,"12.08.2018 15:47:22",92531597,"3",0,20278,"3",2018-08-12 15:47:22,28.663625,50.25688
"1032",14,"12.08.2018 15:47:39",80035930,"3",8,20715,"3",2018-08-12 15:47:39,28.663515,50.256856
"1032",14,"12.08.2018 15:47:40",80035930,"3",8,20715,"3",2018-08-12 15:47:40,28.663515,50.256856
"1032",14,"12.08.2018 15:48:19",80035930,"3",8,20715,"3",2018-08-12 15:48:19,28.662335,50.256506
"1032",14,"12.08.2018 15:48:25",80035930,"3",8,20715,"3",2018-08-12 15:48:25,28.662255,50.256461
"1032",14,"12.08.2018 15:48:58",80035930,"3",8,20715,"3",2018-08-12 15:48:58,28.661318,50.25612
"1032",14,"12.08.2018 15:55:08",80035930,"3",8,20715,"3",2018-08-12 15:55:08,28.650773,50.262093
"1032",17,"12.08.2018 15:55:25",80035930,"3",8,20715,"3",2018-08-12 15:55:25,28.650211,50.26238
"1032",14,"12.08.2018 15:57:23",80035930,"3",8,20715,"3",2018-08-12 15:57:23,28.648721,50.267288
"1032",14,"12.08.2018 15:59:10",80035930,"3",8,20715,"3",2018-08-12 15:59:10,28.648116,50.271725
"1032",14,"12.08.2018 16:04:17",80035930,"3",8,20715,"3",2018-08-12 16:04:17,28.63447,50.278873
"1032",14,"12.08.2018 16:14:41",80035930,"3",8,20715,"3",2018-08-12 16:14:41,28.640561,50.277673
"1032",14,"12.08.2018 16:15:16",80035930,"3",8,20715,"3",2018-08-12 16:15:16,28.642233,50.277336
"1032",14,"12.08.2018 16:15:17",80035930,"3",8,20715,"3",2018-08-12 16:15:17,28.642233,50.277336
"1032",17,"12.08.2018 16:16:42",92531597,"3",0,20278,"3",2018-08-12 16:16:42,28.64765,50.274085
"1032",17,"12.08.2018 16:16:58",92531597,"3",0,20278,"3",2018-08-12 16:16:58,28.647803,50.2732
"1032",14,"12.08.2018 16:34:09",80035930,"3",8,20715,"3",2018-08-12 16:34:09,28.6671,50.25313
"1032",14,"12.08.2018 16:34:28",80035930,"3",8,20715,"3",2018-08-12 16:34:28,28.668175,50.252546
"1032",14,"12.08.2018 16:34:58",80035930,"3",8,20715,"3",2018-08-12 16:34:58,28.669376,50.251895
"1032",14,"12.08.2018 16:35:00",80035930,"3",8,20715,"3",2018-08-12 16:35:00,28.669376,50.251895
"1032",14,"12.08.2018 16:35:38",80035930,"3",8,20715,"3",2018-08-12 16:35:38,28.669968,50.251573
"1032",14,"12.08.2018 16:36:54",80035930,"3",8,20715,"3",2018-08-12 16:36:54,28.672103,50.250555
"1032",14,"12.08.2018 16:36:55",80035930,"3",8,20715,"3",2018-08-12 16:36:55,28.672463,50.25042
"1032",14,"12.08.2018 16:37:13",80035930,"3",8,20715,"3",2018-08-12 16:37:13,28.673723,50.249963
"1032",14,"12.08.2018 16:37:45",80035930,"3",8,20715,"3",2018-08-12 16:37:45,28.67423,50.24978
"1032",14,"12.08.2018 16:38:19",80035930,"3",8,20715,"3",2018-08-12 16:38:19,28.67489,50.24954
"1032",14,"12.08.2018 16:38:21",80035930,"3",8,20715,"3",2018-08-12 16:38:21,28.674976,50.249518
"1032",14,"12.08.2018 16:42:04",80035930,"3",8,20715,"3",2018-08-12 16:42:04,28.68321,50.245708
"1032",14,"12.08.2018 16:42:05",80035930,"3",8,20715,"3",2018-08-12 16:42:05,28.68321,50.245708
"1032",14,"12.08.2018 16:42:48",80035930,"3",8,20715,"3",2018-08-12 16:42:48,28.685011,50.244773
"1032",14,"12.08.2018 16:43:02",80035930,"3",8,20715,"3",2018-08-12 16:43:02,28.685203,50.24469
"1032",14,"12.08.2018 16:43:16",80035930,"3",8,20715,"3",2018-08-12 16:43:16,28.685956,50.244268
"1032",14,"12.08.2018 16:45:45",80035930,"3",8,20715,"3",2018-08-12 16:45:45,28.692508,50.240001
"1032",26,"12.08.2018 17:05:03",92531597,"3",0,20278,"3",2018-08-12 17:05:03,28.705585,50.253701
"1032",2,"12.08.2018 17:05:04",92531597,"3",0,20278,"3",2018-08-12 17:05:04,28.705585,50.253701
"1032",26,"12.08.2018 17:08:20",80035930,"3",8,20715,"3",2018-08-12 17:08:20,28.705585,50.253701
"1032",2,"12.08.2018 17:08:31",80035930,"3",8,20715,"3",2018-08-12 17:08:31,28.705585,50.253701
"1032",4,"12.08.2018 17:08:31",80035930,"3",8,20715,"3",2018-08-12 17:08:31,28.705585,50.253701
"080",14,"12.08.2018 0:04:13",80035857,"H2",1,20006,"H2",2018-08-12 00:04:13,28.6633,50.25653
"080",14,"12.08.2018 0:05:48",80035857,"H2",1,20006,"H2",2018-08-12 00:05:48,28.666876,50.257068
"080",14,"12.08.2018 0:05:50",80035857,"H2",1,20006,"H2",2018-08-12 00:05:50,28.666876,50.257068
"080",14,"12.08.2018 0:06:29",80035857,"H2",1,20006,"H2",2018-08-12 00:06:29,28.669356,50.258056
"080",14,"12.08.2018 0:06:31",80035857,"H2",1,20006,"H2",2018-08-12 00:06:31,28.669408,50.25807
"080",14,"12.08.2018 0:33:43",80035857,"H2",1,20006,"H2",2018-08-12 00:33:43,28.701823,50.238141
"080",14,"12.08.2018 0:33:45",80035857,"H2",1,20006,"H2",2018-08-12 00:33:45,28.701823,50.238141
"080",14,"12.08.2018 0:42:22",80035857,"H2",1,20006,"H2",2018-08-12 00:42:22,28.679441,50.247918
"080",14,"12.08.2018 0:59:57",80035857,"H2",1,20006,"H2",2018-08-12 00:59:57,28.659641,50.257048
"080",14,"12.08.2018 0:59:59",80035857,"H2",1,20006,"H2",2018-08-12 00:59:59,28.659695,50.25707
"080",14,"12.08.2018 1:03:51",80035857,"H2",1,20006,"H2",2018-08-12 01:03:51,28.66848,50.25794
"080",17,"12.08.2018 1:09:27",80035857,"H2",1,20006,"H2",2018-08-12 01:09:27,28.687258,50.265798
"080",2,"12.08.2018 1:19:09",95896385,"H2",0,20302,"H2",2018-08-12 01:19:09,28.703151,50.254031
"080",26,"12.08.2018 1:19:09",95896385,"H2",0,20302,"H2",2018-08-12 01:19:09,28.703151,50.254031
"080",26,"12.08.2018 1:23:26",80035857,"H2",1,20006,"H2",2018-08-12 01:23:26,28.706271,50.253176
"080",4,"12.08.2018 1:23:29",80035857,"H2",1,20006,"H2",2018-08-12 01:23:29,28.706271,50.253176
"080",2,"12.08.2018 1:23:33",80035857,"H2",1,20006,"H2",2018-08-12 01:23:33,28.706271,50.253176
"080",1,"12.08.2018 6:20:45",80035937,"15A",3,20711,"15A",2018-08-12 06:20:45,28.705203,50.253748
"080",25,"12.08.2018 6:21:17",80035937,"15A",3,20711,"15A",2018-08-12 06:21:17,28.705203,50.253748
"080",27,"12.08.2018 6:21:17",80035937,"15A",3,20711,"15A",2018-08-12 06:21:17,28.705203,50.253748
"080",28,"12.08.2018 6:21:17",80035937,"15A",3,20711,"15A",2018-08-12 06:21:17,28.705203,50.253748
"080",24,"12.08.2018 6:21:17",80035937,"15A",3,20711,"15A",2018-08-12 06:21:17,28.705203,50.253748
"080",1,"12.08.2018 7:12:45",95896385,"15A",0,20302,"15A",2018-08-12 07:12:45,28.703611,50.253135
"080",25,"12.08.2018 7:12:45",95896385,"15A",0,20302,"15A",2018-08-12 07:12:45,28.703611,50.253135
"080",24,"12.08.2018 7:12:45",95896385,"15A",0,20302,"15A",2018-08-12 07:12:45,28.703611,50.253135
"080",27,"12.08.2018 7:12:45",95896385,"15A",0,20302,"15A",2018-08-12 07:12:45,28.703611,50.253135
"080",28,"12.08.2018 7:12:45",95896385,"15A",0,20302,"15A",2018-08-12 07:12:45,28.703611,50.253135
"080",14,"12.08.2018 7:16:43",80035937,"15A",3,20711,"15A",2018-08-12 07:16:43,28.703263,50.253663
"080",14,"12.08.2018 7:19:48",80035937,"15A",3,20711,"15A",2018-08-12 07:19:48,28.703036,50.260146
"080",14,"12.08.2018 7:19:50",80035937,"15A",3,20711,"15A",2018-08-12 07:19:50,28.702978,50.261086
"080",14,"12.08.2018 7:24:49",80035937,"15A",3,20711,"15A",2018-08-12 07:24:49,28.696783,50.269196
"080",14,"12.08.2018 7:24:59",80035937,"15A",3,20711,"15A",2018-08-12 07:24:59,28.69638,50.269425
"080",14,"12.08.2018 7:25:38",80035937,"15A",3,20711,"15A",2018-08-12 07:25:38,28.694963,50.269583
"080",14,"12.08.2018 7:25:54",80035937,"15A",3,20711,"15A",2018-08-12 07:25:54,28.69405,50.268823
"080",14,"12.08.2018 7:27:21",80035937,"15A",3,20711,"15A",2018-08-12 07:27:21,28.69151,50.267681
"080",14,"12.08.2018 7:27:41",80035937,"15A",3,20711,"15A",2018-08-12 07:27:41,28.69151,50.267681
"080",14,"12.08.2018 7:28:07",80035937,"15A",3,20711,"15A",2018-08-12 07:28:07,28.690295,50.26713
"080",14,"12.08.2018 7:30:59",80035937,"15A",3,20711,"15A",2018-08-12 07:30:59,28.682058,50.263605
"080",14,"12.08.2018 7:32:53",80035937,"15A",3,20711,"15A",2018-08-12 07:32:53,28.674295,50.260238
"080",14,"12.08.2018 7:33:30",80035937,"15A",3,20711,"15A",2018-08-12 07:33:30,28.67303,50.259718
"080",21,"12.08.2018 7:46:10",80035937,"15A",3,20711,"15A",2018-08-12 07:46:10,28.659388,50.257415
"080",14,"12.08.2018 8:30:25",80035937,"15A",3,20711,"15A",2018-08-12 08:30:25,28.697908,50.267496
"080",14,"12.08.2018 8:30:45",80035937,"15A",3,20711,"15A",2018-08-12 08:30:45,28.697908,50.267496
"080",14,"12.08.2018 8:30:51",80035937,"15A",3,20711,"15A",2018-08-12 08:30:51,28.697908,50.267496
"080",14,"12.08.2018 9:06:15",80035937,"15A",3,20711,"15A",2018-08-12 09:06:15,28.691445,50.267651
"080",14,"12.08.2018 9:06:28",80035937,"15A",3,20711,"15A",2018-08-12 09:06:28,28.691021,50.26742
"080",14,"12.08.2018 9:06:33",80035937,"15A",3,20711,"15A",2018-08-12 09:06:33,28.691021,50.26742
"080",14,"12.08.2018 9:17:41",80035937,"15A",3,20711,"15A",2018-08-12 09:17:41,28.663426,50.256635
"080",14,"12.08.2018 9:17:54",80035937,"15A",3,20711,"15A",2018-08-12 09:17:54,28.661958,50.256255
"080",17,"12.08.2018 9:19:45",95896385,"15A",0,20302,"15A",2018-08-12 09:19:45,28.660946,50.25522
"080",17,"12.08.2018 9:35:37",95896385,"15A",0,20302,"15A",2018-08-12 09:35:37,28.613396,50.239334
"080",14,"12.08.2018 9:35:52",80035937,"15A",3,20711,"15A",2018-08-12 09:35:52,28.613396,50.239334
"080",17,"12.08.2018 9:35:56",95896385,"15A",0,20302,"15A",2018-08-12 09:35:56,28.613396,50.239334
"080",14,"12.08.2018 9:37:47",80035937,"15A",3,20711,"15A",2018-08-12 09:37:47,28.62042,50.243455
"080",14,"12.08.2018 9:38:09",80035937,"15A",3,20711,"15A",2018-08-12 09:38:09,28.62127,50.243928
"080",14,"12.08.2018 9:38:47",80035937,"15A",3,20711,"15A",2018-08-12 09:38:47,28.623186,50.244391
"080",14,"12.08.2018 9:39:06",80035937,"15A",3,20711,"15A",2018-08-12 09:39:06,28.623806,50.244403
"080",17,"12.08.2018 9:40:14",95896385,"15A",0,20302,"15A",2018-08-12 09:40:14,28.631063,50.245185
"080",14,"12.08.2018 9:40:16",80035937,"15A",3,20711,"15A",2018-08-12 09:40:16,28.631063,50.245185
"080",14,"12.08.2018 9:49:06",80035937,"15A",3,20711,"15A",2018-08-12 09:49:06,28.657698,50.25153
"080",14,"12.08.2018 9:49:07",80035937,"15A",3,20711,"15A",2018-08-12 09:49:07,28.657698,50.25153
"080",17,"12.08.2018 9:51:48",95896385,"15A",0,20302,"15A",2018-08-12 09:51:48,28.66155,50.252616
"080",17,"12.08.2018 9:54:19",95896385,"15A",0,20302,"15A",2018-08-12 09:54:19,28.661258,50.254701
"080",14,"12.08.2018 9:55:44",80035937,"15A",3,20711,"15A",2018-08-12 09:55:44,28.662015,50.256303
"080",21,"12.08.2018 9:56:16",80035937,"15A",3,20711,"15A",2018-08-12 09:56:16,28.662795,50.256501
"080",14,"12.08.2018 9:57:43",80035937,"15A",3,20711,"15A",2018-08-12 09:57:43,28.665273,50.257028
"080",14,"12.08.2018 9:57:47",80035937,"15A",3,20711,"15A",2018-08-12 09:57:47,28.665283,50.257051
"080",14,"12.08.2018 9:59:54",80035937,"15A",3,20711,"15A",2018-08-12 09:59:54,28.670823,50.259038
"080",14,"12.08.2018 10:00:01",80035937,"15A",3,20711,"15A",2018-08-12 10:00:01,28.671593,50.259363
"080",14,"12.08.2018 10:00:12",80035937,"15A",3,20711,"15A",2018-08-12 10:00:12,28.67203,50.259565
"080",14,"12.08.2018 10:00:23",80035937,"15A",3,20711,"15A",2018-08-12 10:00:23,28.67203,50.259565
"080",17,"12.08.2018 10:05:22",95896385,"15A",0,20302,"15A",2018-08-12 10:05:22,28.686923,50.265658
"080",14,"12.08.2018 10:07:04",80035937,"15A",3,20711,"15A",2018-08-12 10:07:04,28.692653,50.268026
"080",14,"12.08.2018 10:07:23",80035937,"15A",3,20711,"15A",2018-08-12 10:07:23,28.693355,50.26829
"080",27,"12.08.2018 10:10:49",80035798,"15A",3,20165,"15A",2018-08-12 10:10:49,28.700468,50.26565
"080",25,"12.08.2018 10:10:49",80035798,"15A",3,20165,"15A",2018-08-12 10:10:49,28.700468,50.26565
"080",14,"12.08.2018 10:10:54",80035798,"15A",3,20165,"15A",2018-08-12 10:10:54,28.700468,50.26565
"080",14,"12.08.2018 10:11:37",80035798,"15A",3,20165,"15A",2018-08-12 10:11:37,28.701636,50.264736
"080",14,"12.08.2018 10:11:42",80035798,"15A",3,20165,"15A",2018-08-12 10:11:42,28.70207,50.264366
"080",14,"12.08.2018 10:16:52",80035798,"15A",3,20165,"15A",2018-08-12 10:16:52,28.703291,50.25111
"080",14,"12.08.2018 10:21:48",80035798,"15A",3,20165,"15A",2018-08-12 10:21:48,28.710115,50.244696
"080",14,"12.08.2018 10:25:25",80035798,"15A",3,20165,"15A",2018-08-12 10:25:25,28.704303,50.237833
"080",14,"12.08.2018 10:25:27",80035798,"15A",3,20165,"15A",2018-08-12 10:25:27,28.704303,50.237833
"080",14,"12.08.2018 10:25:31",80035798,"15A",3,20165,"15A",2018-08-12 10:25:31,28.704303,50.237833
"080",14,"12.08.2018 10:28:15",80035798,"15A",3,20165,"15A",2018-08-12 10:28:15,28.702705,50.244863
"080",14,"12.08.2018 10:28:17",80035798,"15A",3,20165,"15A",2018-08-12 10:28:17,28.702808,50.245668
"080",17,"12.08.2018 10:29:37",95896385,"15A",0,20302,"15A",2018-08-12 10:29:37,28.70319,50.247723
"080",14,"12.08.2018 10:29:48",80035798,"15A",3,20165,"15A",2018-08-12 10:29:48,28.703225,50.248316
"080",14,"12.08.2018 10:30:09",80035798,"15A",3,20165,"15A",2018-08-12 10:30:09,28.703351,50.249711
"080",14,"12.08.2018 10:30:13",80035798,"15A",3,20165,"15A",2018-08-12 10:30:13,28.703351,50.249711
"080",14,"12.08.2018 10:30:16",80035798,"15A",3,20165,"15A",2018-08-12 10:30:16,28.703361,50.250355
"080",14,"12.08.2018 10:34:14",80035798,"15A",3,20165,"15A",2018-08-12 10:34:14,28.703173,50.257203
"080",17,"12.08.2018 10:34:20",80035798,"15A",3,20165,"15A",2018-08-12 10:34:20,28.703161,50.25792
"080",14,"12.08.2018 10:35:07",80035798,"15A",3,20165,"15A",2018-08-12 10:35:07,28.703203,50.258541
"080",14,"12.08.2018 10:37:59",80035798,"15A",3,20165,"15A",2018-08-12 10:37:59,28.697433,50.267973
"080",26,"12.08.2018 10:38:08",80035798,"15A",3,20165,"15A",2018-08-12 10:38:08,28.697325,50.2682
"080",14,"12.08.2018 10:39:05",80035937,"15A",3,20711,"15A",2018-08-12 10:39:05,28.696795,50.269111
